0,img/chequered/chequered_0017.jpg,0,0,0.017729997634887695
0,img/chequered/chequered_0042.jpg,0,0,0.015358924865722656
0,img/chequered/chequered_0043.jpg,0,0,0.013313055038452148
0,img/chequered/chequered_0044.jpg,0,0,0.01404714584350586
0,img/chequered/chequered_0045.jpg,0,0,0.009657859802246094
0,img/chequered/chequered_0046.jpg,0,0,0.016412973403930664
0,img/chequered/chequered_0048.jpg,0,0,0.009673833847045898
0,img/chequered/chequered_0049.jpg,0,0,0.012890815734863281
0,img/chequered/chequered_0050.jpg,0,0,0.01957106590270996
0,img/chequered/chequered_0051.jpg,0,0,0.00976705551147461
0,img/chequered/chequered_0052.jpg,0,0,0.025187015533447266
0,img/chequered/chequered_0053.jpg,0,0,0.042756080627441406
0,img/chequered/chequered_0054.jpg,0,0,0.02256321907043457
0,img/chequered/chequered_0055.jpg,0,0,0.006975889205932617
0,img/chequered/chequered_0062.jpg,0,0,0.0038671493530273438
0,img/chequered/chequered_0063.jpg,0,0,0.03597092628479004
0,img/chequered/chequered_0064.jpg,0,0,0.028064966201782227
0,img/chequered/chequered_0066.jpg,0,0,0.004068851470947266
0,img/chequered/chequered_0069.jpg,0,0,0.014383077621459961
0,img/chequered/chequered_0070.jpg,0,0,0.008002996444702148
0,img/chequered/chequered_0079.jpg,0,0,0.008996009826660156
0,img/chequered/chequered_0084.jpg,0,0,0.025854110717773438
0,img/chequered/chequered_0087.jpg,0,0,0.015259981155395508
0,img/chequered/chequered_0088.jpg,0,0,0.004891157150268555
0,img/chequered/chequered_0092.jpg,0,0,0.00864410400390625
0,img/chequered/chequered_0093.jpg,0,0,0.022028684616088867
0,img/chequered/chequered_0095.jpg,0,0,0.004633903503417969
0,img/chequered/chequered_0096.jpg,0,0,0.0074901580810546875
0,img/chequered/chequered_0098.jpg,0,0,0.01595282554626465
0,img/chequered/chequered_0100.jpg,0,0,0.013735771179199219
0,img/chequered/chequered_0101.jpg,0,0,0.004361867904663086
0,img/chequered/chequered_0102.jpg,0,0,0.02445530891418457
0,img/chequered/chequered_0103.jpg,0,0,0.03519082069396973
0,img/chequered/chequered_0106.jpg,0,0,0.013276815414428711
0,img/chequered/chequered_0107.jpg,0,0,0.015080928802490234
0,img/chequered/chequered_0108.jpg,0,0,0.005201816558837891
0,img/chequered/chequered_0109.jpg,0,0,0.005602836608886719
0,img/chequered/chequered_0111.jpg,0,0,0.004977226257324219
0,img/chequered/chequered_0112.jpg,0,0,0.006432056427001953
0,img/chequered/chequered_0113.jpg,0,0,0.009408950805664062
0,img/chequered/chequered_0114.jpg,0,0,0.010245800018310547
0,img/chequered/chequered_0115.jpg,0,0,0.005909919738769531
0,img/chequered/chequered_0118.jpg,0,0,0.010888099670410156
0,img/chequered/chequered_0119.jpg,0,0,0.006299257278442383
0,img/chequered/chequered_0120.jpg,0,0,0.01612710952758789
0,img/chequered/chequered_0121.jpg,0,0,0.006509065628051758
0,img/chequered/chequered_0122.jpg,0,0,0.004918098449707031
0,img/chequered/chequered_0123.jpg,0,0,0.0054399967193603516
0,img/chequered/chequered_0124.jpg,0,0,0.011896848678588867
0,img/chequered/chequered_0127.jpg,0,0,0.00668787956237793
0,img/chequered/chequered_0129.jpg,0,0,0.0060350894927978516
0,img/chequered/chequered_0130.jpg,0,0,0.012438058853149414
0,img/chequered/chequered_0131.jpg,0,0,0.004673004150390625
0,img/chequered/chequered_0132.jpg,0,0,0.011020898818969727
0,img/chequered/chequered_0133.jpg,0,0,0.013014078140258789
0,img/chequered/chequered_0138.jpg,0,0,0.008036136627197266
0,img/chequered/chequered_0140.jpg,0,0,0.004456996917724609
0,img/chequered/chequered_0142.jpg,0,0,0.010841846466064453
0,img/chequered/chequered_0145.jpg,0,0,0.011938095092773438
0,img/chequered/chequered_0148.jpg,0,0,0.006728172302246094
0,img/chequered/chequered_0150.jpg,0,0,0.010855913162231445
0,img/chequered/chequered_0151.jpg,0,0,0.01015925407409668
0,img/chequered/chequered_0152.jpg,0,0,0.010064125061035156
0,img/chequered/chequered_0153.jpg,0,0,0.010302066802978516
0,img/chequered/chequered_0155.jpg,0,0,0.011385917663574219
0,img/chequered/chequered_0157.jpg,0,0,0.01211094856262207
0,img/chequered/chequered_0158.jpg,0,0,0.00796198844909668
0,img/chequered/chequered_0159.jpg,0,0,0.005187034606933594
0,img/chequered/chequered_0160.jpg,0,0,0.009279012680053711
0,img/chequered/chequered_0162.jpg,0,0,0.01551365852355957
0,img/chequered/chequered_0163.jpg,0,0,0.0058248043060302734
0,img/chequered/chequered_0164.jpg,0,0,0.004923105239868164
0,img/chequered/chequered_0165.jpg,0,0,0.007554769515991211
0,img/chequered/chequered_0167.jpg,0,0,0.008752822875976562
0,img/chequered/chequered_0169.jpg,0,0,0.0037288665771484375
0,img/chequered/chequered_0170.jpg,0,0,0.014234066009521484
0,img/chequered/chequered_0172.jpg,0,0,0.005470991134643555
0,img/chequered/chequered_0173.jpg,0,0,0.005586147308349609
0,img/chequered/chequered_0174.jpg,0,0,0.0036199092864990234
0,img/chequered/chequered_0175.jpg,0,0,0.008800029754638672
0,img/chequered/chequered_0176.jpg,0,0,0.00987696647644043
0,img/chequered/chequered_0177.jpg,0,0,0.0047948360443115234
0,img/chequered/chequered_0178.jpg,0,0,0.005730152130126953
0,img/chequered/chequered_0179.jpg,0,0,0.0045659542083740234
0,img/chequered/chequered_0180.jpg,0,0,0.0042078495025634766
0,img/chequered/chequered_0181.jpg,0,0,0.00656890869140625
0,img/chequered/chequered_0182.jpg,0,0,0.006299257278442383
0,img/chequered/chequered_0183.jpg,0,0,0.006012916564941406
0,img/chequered/chequered_0184.jpg,0,0,0.004405021667480469
0,img/chequered/chequered_0185.jpg,0,0,0.0071010589599609375
0,img/chequered/chequered_0186.jpg,0,0,0.004860877990722656
0,img/chequered/chequered_0187.jpg,0,0,0.008344173431396484
0,img/chequered/chequered_0188.jpg,0,0,0.00596308708190918
0,img/chequered/chequered_0189.jpg,0,0,0.004753828048706055
0,img/chequered/chequered_0190.jpg,0,0,0.0036668777465820312
0,img/chequered/chequered_0191.jpg,0,0,0.007912874221801758
0,img/chequered/chequered_0192.jpg,0,0,0.0063440799713134766
0,img/chequered/chequered_0193.jpg,0,0,0.00454401969909668
0,img/chequered/chequered_0194.jpg,0,0,0.004193782806396484
0,img/chequered/chequered_0195.jpg,0,0,0.006268024444580078
0,img/chequered/chequered_0196.jpg,0,0,0.004949808120727539
0,img/chequered/chequered_0197.jpg,0,0,0.0067479610443115234
0,img/chequered/chequered_0198.jpg,0,0,0.003566265106201172
0,img/chequered/chequered_0199.jpg,0,0,0.004945993423461914
0,img/chequered/chequered_0200.jpg,0,0,0.0045702457427978516
0,img/chequered/chequered_0201.jpg,0,0,0.005487680435180664
0,img/chequered/chequered_0202.jpg,0,0,0.0048177242279052734
0,img/chequered/chequered_0203.jpg,0,0,0.011094093322753906
0,img/chequered/chequered_0204.jpg,0,0,0.00428009033203125
0,img/chequered/chequered_0205.jpg,0,0,0.00614476203918457
0,img/chequered/chequered_0206.jpg,0,0,0.0059320926666259766
0,img/chequered/chequered_0207.jpg,0,0,0.0044820308685302734
0,img/chequered/chequered_0208.jpg,0,0,0.0066182613372802734
0,img/chequered/chequered_0209.jpg,0,0,0.007561922073364258
0,img/chequered/chequered_0210.jpg,0,0,0.004110097885131836
0,img/chequered/chequered_0211.jpg,0,0,0.0075418949127197266
0,img/chequered/chequered_0212.jpg,0,0,0.008432865142822266
0,img/chequered/chequered_0213.jpg,0,0,0.0052721500396728516
0,img/chequered/chequered_0214.jpg,0,0,0.00490117073059082
0,img/chequered/chequered_0215.jpg,0,0,0.005804777145385742
